,race_url,year,month,date
0,https://db.netkeiba.com/race/201906050607/,2019,12,15
1,https://db.netkeiba.com/race/201906050608/,2019,12,15
2,https://db.netkeiba.com/race/201906050609/,2019,12,15
3,https://db.netkeiba.com/race/201906050610/,2019,12,15
4,https://db.netkeiba.com/race/201906050611/,2019,12,15
5,https://db.netkeiba.com/race/201906050612/,2019,12,15
6,https://db.netkeiba.com/race/201906050508/,2019,12,14
7,https://db.netkeiba.com/race/201906050509/,2019,12,14
8,https://db.netkeiba.com/race/201906050510/,2019,12,14
9,https://db.netkeiba.com/race/201906050511/,2019,12,14
10,https://db.netkeiba.com/race/201906050512/,2019,12,14
11,https://db.netkeiba.com/race/201906050407/,2019,12,8
12,https://db.netkeiba.com/race/201906050408/,2019,12,8
13,https://db.netkeiba.com/race/201906050409/,2019,12,8
14,https://db.netkeiba.com/race/201906050410/,2019,12,8
15,https://db.netkeiba.com/race/201906050411/,2019,12,8
16,https://db.netkeiba.com/race/201906050412/,2019,12,8
17,https://db.netkeiba.com/race/201906050307/,2019,12,7
18,https://db.netkeiba.com/race/201906050308/,2019,12,7
19,https://db.netkeiba.com/race/201906050309/,2019,12,7
20,https://db.netkeiba.com/race/201906050310/,2019,12,7
21,https://db.netkeiba.com/race/201906050311/,2019,12,7
22,https://db.netkeiba.com/race/201906050312/,2019,12,7
23,https://db.netkeiba.com/race/201906050207/,2019,12,1
24,https://db.netkeiba.com/race/201906050208/,2019,12,1
25,https://db.netkeiba.com/race/201906050209/,2019,12,1
26,https://db.netkeiba.com/race/201906050210/,2019,12,1
27,https://db.netkeiba.com/race/201906050211/,2019,12,1
28,https://db.netkeiba.com/race/201906050212/,2019,12,1
29,https://db.netkeiba.com/race/201906050107/,2019,11,30
30,https://db.netkeiba.com/race/201906050109/,2019,11,30
31,https://db.netkeiba.com/race/201906050110/,2019,11,30
32,https://db.netkeiba.com/race/201906050111/,2019,11,30
33,https://db.netkeiba.com/race/201906050112/,2019,11,30
34,https://db.netkeiba.com/race/201906040906/,2019,9,29
35,https://db.netkeiba.com/race/201906040907/,2019,9,29
36,https://db.netkeiba.com/race/201906040908/,2019,9,29
37,https://db.netkeiba.com/race/201906040909/,2019,9,29
38,https://db.netkeiba.com/race/201906040910/,2019,9,29
39,https://db.netkeiba.com/race/201906040911/,2019,9,29
40,https://db.netkeiba.com/race/201906040912/,2019,9,29
41,https://db.netkeiba.com/race/201906040806/,2019,9,28
42,https://db.netkeiba.com/race/201906040807/,2019,9,28
43,https://db.netkeiba.com/race/201906040808/,2019,9,28
44,https://db.netkeiba.com/race/201906040809/,2019,9,28
45,https://db.netkeiba.com/race/201906040810/,2019,9,28
46,https://db.netkeiba.com/race/201906040811/,2019,9,28
47,https://db.netkeiba.com/race/201906040812/,2019,9,28
48,https://db.netkeiba.com/race/201906040704/,2019,9,22
49,https://db.netkeiba.com/race/201906040706/,2019,9,22
50,https://db.netkeiba.com/race/201906040707/,2019,9,22
51,https://db.netkeiba.com/race/201906040708/,2019,9,22
52,https://db.netkeiba.com/race/201906040709/,2019,9,22
53,https://db.netkeiba.com/race/201906040710/,2019,9,22
54,https://db.netkeiba.com/race/201906040711/,2019,9,22
55,https://db.netkeiba.com/race/201906040712/,2019,9,22
56,https://db.netkeiba.com/race/201906040604/,2019,9,21
57,https://db.netkeiba.com/race/201906040606/,2019,9,21
58,https://db.netkeiba.com/race/201906040607/,2019,9,21
59,https://db.netkeiba.com/race/201906040609/,2019,9,21
60,https://db.netkeiba.com/race/201906040610/,2019,9,21
61,https://db.netkeiba.com/race/201906040611/,2019,9,21
62,https://db.netkeiba.com/race/201906040612/,2019,9,21
63,https://db.netkeiba.com/race/201906040506/,2019,9,16
64,https://db.netkeiba.com/race/201906040507/,2019,9,16
65,https://db.netkeiba.com/race/201906040508/,2019,9,16
66,https://db.netkeiba.com/race/201906040509/,2019,9,16
67,https://db.netkeiba.com/race/201906040510/,2019,9,16
68,https://db.netkeiba.com/race/201906040511/,2019,9,16
69,https://db.netkeiba.com/race/201906040512/,2019,9,16
70,https://db.netkeiba.com/race/201906040406/,2019,9,15
71,https://db.netkeiba.com/race/201906040407/,2019,9,15
72,https://db.netkeiba.com/race/201906040408/,2019,9,15
73,https://db.netkeiba.com/race/201906040409/,2019,9,15
74,https://db.netkeiba.com/race/201906040410/,2019,9,15
75,https://db.netkeiba.com/race/201906040411/,2019,9,15
76,https://db.netkeiba.com/race/201906040412/,2019,9,15
77,https://db.netkeiba.com/race/201906040307/,2019,9,14
78,https://db.netkeiba.com/race/201906040308/,2019,9,14
79,https://db.netkeiba.com/race/201906040309/,2019,9,14
80,https://db.netkeiba.com/race/201906040310/,2019,9,14
81,https://db.netkeiba.com/race/201906040311/,2019,9,14
82,https://db.netkeiba.com/race/201906040312/,2019,9,14
83,https://db.netkeiba.com/race/201906040204/,2019,9,8
84,https://db.netkeiba.com/race/201906040206/,2019,9,8
85,https://db.netkeiba.com/race/201906040207/,2019,9,8
86,https://db.netkeiba.com/race/201906040208/,2019,9,8
87,https://db.netkeiba.com/race/201906040209/,2019,9,8
88,https://db.netkeiba.com/race/201906040210/,2019,9,8
89,https://db.netkeiba.com/race/201906040211/,2019,9,8
90,https://db.netkeiba.com/race/201906040212/,2019,9,8
91,https://db.netkeiba.com/race/201906040103/,2019,9,7
92,https://db.netkeiba.com/race/201906040106/,2019,9,7
93,https://db.netkeiba.com/race/201906040107/,2019,9,7
94,https://db.netkeiba.com/race/201906040108/,2019,9,7
95,https://db.netkeiba.com/race/201906040109/,2019,9,7
96,https://db.netkeiba.com/race/201906040110/,2019,9,7
97,https://db.netkeiba.com/race/201906040111/,2019,9,7
98,https://db.netkeiba.com/race/201906040112/,2019,9,7
99,https://db.netkeiba.com/race/201906030805/,2019,4,14
100,https://db.netkeiba.com/race/201906030806/,2019,4,14
101,https://db.netkeiba.com/race/201906030807/,2019,4,14
102,https://db.netkeiba.com/race/201906030808/,2019,4,14
103,https://db.netkeiba.com/race/201906030809/,2019,4,14
104,https://db.netkeiba.com/race/201906030810/,2019,4,14
105,https://db.netkeiba.com/race/201906030811/,2019,4,14
106,https://db.netkeiba.com/race/201906030812/,2019,4,14
107,https://db.netkeiba.com/race/201906030706/,2019,4,13
108,https://db.netkeiba.com/race/201906030707/,2019,4,13
109,https://db.netkeiba.com/race/201906030708/,2019,4,13
110,https://db.netkeiba.com/race/201906030709/,2019,4,13
111,https://db.netkeiba.com/race/201906030710/,2019,4,13
112,https://db.netkeiba.com/race/201906030712/,2019,4,13
113,https://db.netkeiba.com/race/201906030606/,2019,4,7
114,https://db.netkeiba.com/race/201906030607/,2019,4,7
115,https://db.netkeiba.com/race/201906030608/,2019,4,7
116,https://db.netkeiba.com/race/201906030609/,2019,4,7
117,https://db.netkeiba.com/race/201906030610/,2019,4,7
118,https://db.netkeiba.com/race/201906030611/,2019,4,7
119,https://db.netkeiba.com/race/201906030612/,2019,4,7
120,https://db.netkeiba.com/race/201906030507/,2019,4,6
121,https://db.netkeiba.com/race/201906030508/,2019,4,6
122,https://db.netkeiba.com/race/201906030509/,2019,4,6
123,https://db.netkeiba.com/race/201906030510/,2019,4,6
124,https://db.netkeiba.com/race/201906030511/,2019,4,6
125,https://db.netkeiba.com/race/201906030512/,2019,4,6
126,https://db.netkeiba.com/race/201906030406/,2019,3,31
127,https://db.netkeiba.com/race/201906030407/,2019,3,31
128,https://db.netkeiba.com/race/201906030408/,2019,3,31
129,https://db.netkeiba.com/race/201906030409/,2019,3,31
130,https://db.netkeiba.com/race/201906030410/,2019,3,31
131,https://db.netkeiba.com/race/201906030411/,2019,3,31
132,https://db.netkeiba.com/race/201906030412/,2019,3,31
133,https://db.netkeiba.com/race/201906030306/,2019,3,30
134,https://db.netkeiba.com/race/201906030307/,2019,3,30
135,https://db.netkeiba.com/race/201906030308/,2019,3,30
136,https://db.netkeiba.com/race/201906030309/,2019,3,30
137,https://db.netkeiba.com/race/201906030310/,2019,3,30
138,https://db.netkeiba.com/race/201906030311/,2019,3,30
139,https://db.netkeiba.com/race/201906030312/,2019,3,30
140,https://db.netkeiba.com/race/201906030205/,2019,3,24
141,https://db.netkeiba.com/race/201906030206/,2019,3,24
142,https://db.netkeiba.com/race/201906030207/,2019,3,24
143,https://db.netkeiba.com/race/201906030208/,2019,3,24
144,https://db.netkeiba.com/race/201906030209/,2019,3,24
145,https://db.netkeiba.com/race/201906030210/,2019,3,24
146,https://db.netkeiba.com/race/201906030211/,2019,3,24
147,https://db.netkeiba.com/race/201906030212/,2019,3,24
148,https://db.netkeiba.com/race/201906030106/,2019,3,23
149,https://db.netkeiba.com/race/201906030107/,2019,3,23
150,https://db.netkeiba.com/race/201906030109/,2019,3,23
151,https://db.netkeiba.com/race/201906030110/,2019,3,23
152,https://db.netkeiba.com/race/201906030111/,2019,3,23
153,https://db.netkeiba.com/race/201906030112/,2019,3,23
154,https://db.netkeiba.com/race/201906020806/,2019,3,17
155,https://db.netkeiba.com/race/201906020807/,2019,3,17
156,https://db.netkeiba.com/race/201906020808/,2019,3,17
157,https://db.netkeiba.com/race/201906020809/,2019,3,17
158,https://db.netkeiba.com/race/201906020810/,2019,3,17
159,https://db.netkeiba.com/race/201906020811/,2019,3,17
160,https://db.netkeiba.com/race/201906020812/,2019,3,17
161,https://db.netkeiba.com/race/201906020707/,2019,3,16
162,https://db.netkeiba.com/race/201906020708/,2019,3,16
163,https://db.netkeiba.com/race/201906020709/,2019,3,16
164,https://db.netkeiba.com/race/201906020710/,2019,3,16
165,https://db.netkeiba.com/race/201906020711/,2019,3,16
166,https://db.netkeiba.com/race/201906020712/,2019,3,16
167,https://db.netkeiba.com/race/201906020606/,2019,3,10
168,https://db.netkeiba.com/race/201906020607/,2019,3,10
169,https://db.netkeiba.com/race/201906020608/,2019,3,10
170,https://db.netkeiba.com/race/201906020609/,2019,3,10
171,https://db.netkeiba.com/race/201906020610/,2019,3,10
172,https://db.netkeiba.com/race/201906020611/,2019,3,10
173,https://db.netkeiba.com/race/201906020612/,2019,3,10
174,https://db.netkeiba.com/race/201906020506/,2019,3,9
175,https://db.netkeiba.com/race/201906020507/,2019,3,9
176,https://db.netkeiba.com/race/201906020508/,2019,3,9
177,https://db.netkeiba.com/race/201906020509/,2019,3,9
178,https://db.netkeiba.com/race/201906020510/,2019,3,9
179,https://db.netkeiba.com/race/201906020511/,2019,3,9
180,https://db.netkeiba.com/race/201906020512/,2019,3,9
181,https://db.netkeiba.com/race/201906020404/,2019,3,3
182,https://db.netkeiba.com/race/201906020407/,2019,3,3
183,https://db.netkeiba.com/race/201906020408/,2019,3,3
184,https://db.netkeiba.com/race/201906020409/,2019,3,3
185,https://db.netkeiba.com/race/201906020410/,2019,3,3
186,https://db.netkeiba.com/race/201906020411/,2019,3,3
187,https://db.netkeiba.com/race/201906020412/,2019,3,3
188,https://db.netkeiba.com/race/201906020307/,2019,3,2
189,https://db.netkeiba.com/race/201906020308/,2019,3,2
190,https://db.netkeiba.com/race/201906020309/,2019,3,2
191,https://db.netkeiba.com/race/201906020310/,2019,3,2
192,https://db.netkeiba.com/race/201906020311/,2019,3,2
193,https://db.netkeiba.com/race/201906020312/,2019,3,2
194,https://db.netkeiba.com/race/201906020206/,2019,2,24
195,https://db.netkeiba.com/race/201906020207/,2019,2,24
196,https://db.netkeiba.com/race/201906020208/,2019,2,24
197,https://db.netkeiba.com/race/201906020209/,2019,2,24
198,https://db.netkeiba.com/race/201906020210/,2019,2,24
199,https://db.netkeiba.com/race/201906020211/,2019,2,24
200,https://db.netkeiba.com/race/201906020212/,2019,2,24
201,https://db.netkeiba.com/race/201906020104/,2019,2,23
202,https://db.netkeiba.com/race/201906020107/,2019,2,23
203,https://db.netkeiba.com/race/201906020109/,2019,2,23
204,https://db.netkeiba.com/race/201906020110/,2019,2,23
205,https://db.netkeiba.com/race/201906020111/,2019,2,23
206,https://db.netkeiba.com/race/201906020112/,2019,2,23
207,https://db.netkeiba.com/race/201906010707/,2019,1,20
208,https://db.netkeiba.com/race/201906010708/,2019,1,20
209,https://db.netkeiba.com/race/201906010709/,2019,1,20
210,https://db.netkeiba.com/race/201906010710/,2019,1,20
211,https://db.netkeiba.com/race/201906010711/,2019,1,20
212,https://db.netkeiba.com/race/201906010712/,2019,1,20
213,https://db.netkeiba.com/race/201906010606/,2019,1,19
214,https://db.netkeiba.com/race/201906010607/,2019,1,19
215,https://db.netkeiba.com/race/201906010608/,2019,1,19
216,https://db.netkeiba.com/race/201906010609/,2019,1,19
217,https://db.netkeiba.com/race/201906010610/,2019,1,19
218,https://db.netkeiba.com/race/201906010611/,2019,1,19
219,https://db.netkeiba.com/race/201906010612/,2019,1,19
220,https://db.netkeiba.com/race/201906010506/,2019,1,14
221,https://db.netkeiba.com/race/201906010507/,2019,1,14
222,https://db.netkeiba.com/race/201906010508/,2019,1,14
223,https://db.netkeiba.com/race/201906010509/,2019,1,14
224,https://db.netkeiba.com/race/201906010510/,2019,1,14
225,https://db.netkeiba.com/race/201906010511/,2019,1,14
226,https://db.netkeiba.com/race/201906010512/,2019,1,14
227,https://db.netkeiba.com/race/201906010405/,2019,1,13
228,https://db.netkeiba.com/race/201906010407/,2019,1,13
229,https://db.netkeiba.com/race/201906010408/,2019,1,13
230,https://db.netkeiba.com/race/201906010409/,2019,1,13
231,https://db.netkeiba.com/race/201906010410/,2019,1,13
232,https://db.netkeiba.com/race/201906010411/,2019,1,13
233,https://db.netkeiba.com/race/201906010412/,2019,1,13
234,https://db.netkeiba.com/race/201906010307/,2019,1,12
235,https://db.netkeiba.com/race/201906010309/,2019,1,12
236,https://db.netkeiba.com/race/201906010310/,2019,1,12
237,https://db.netkeiba.com/race/201906010311/,2019,1,12
238,https://db.netkeiba.com/race/201906010312/,2019,1,12
239,https://db.netkeiba.com/race/201906010206/,2019,1,6
240,https://db.netkeiba.com/race/201906010207/,2019,1,6
241,https://db.netkeiba.com/race/201906010208/,2019,1,6
242,https://db.netkeiba.com/race/201906010209/,2019,1,6
243,https://db.netkeiba.com/race/201906010210/,2019,1,6
244,https://db.netkeiba.com/race/201906010211/,2019,1,6
245,https://db.netkeiba.com/race/201906010212/,2019,1,6
246,https://db.netkeiba.com/race/201906010106/,2019,1,5
247,https://db.netkeiba.com/race/201906010107/,2019,1,5
248,https://db.netkeiba.com/race/201906010108/,2019,1,5
249,https://db.netkeiba.com/race/201906010109/,2019,1,5
250,https://db.netkeiba.com/race/201906010110/,2019,1,5
251,https://db.netkeiba.com/race/201906010111/,2019,1,5
252,https://db.netkeiba.com/race/201906010112/,2019,1,5
253,https://db.netkeiba.com/race/201806050907/,2018,12,28
254,https://db.netkeiba.com/race/201806050908/,2018,12,28
255,https://db.netkeiba.com/race/201806050909/,2018,12,28
256,https://db.netkeiba.com/race/201806050910/,2018,12,28
257,https://db.netkeiba.com/race/201806050911/,2018,12,28
258,https://db.netkeiba.com/race/201806050912/,2018,12,28
259,https://db.netkeiba.com/race/201806050805/,2018,12,23
260,https://db.netkeiba.com/race/201806050806/,2018,12,23
261,https://db.netkeiba.com/race/201806050807/,2018,12,23
262,https://db.netkeiba.com/race/201806050808/,2018,12,23
263,https://db.netkeiba.com/race/201806050809/,2018,12,23
264,https://db.netkeiba.com/race/201806050810/,2018,12,23
265,https://db.netkeiba.com/race/201806050811/,2018,12,23
266,https://db.netkeiba.com/race/201806050812/,2018,12,23
267,https://db.netkeiba.com/race/201806050707/,2018,12,22
268,https://db.netkeiba.com/race/201806050708/,2018,12,22
269,https://db.netkeiba.com/race/201806050709/,2018,12,22
270,https://db.netkeiba.com/race/201806050711/,2018,12,22
271,https://db.netkeiba.com/race/201806050712/,2018,12,22
272,https://db.netkeiba.com/race/201806050607/,2018,12,16
273,https://db.netkeiba.com/race/201806050608/,2018,12,16
274,https://db.netkeiba.com/race/201806050609/,2018,12,16
275,https://db.netkeiba.com/race/201806050610/,2018,12,16
276,https://db.netkeiba.com/race/201806050611/,2018,12,16
277,https://db.netkeiba.com/race/201806050612/,2018,12,16
278,https://db.netkeiba.com/race/201806050508/,2018,12,15
279,https://db.netkeiba.com/race/201806050509/,2018,12,15
280,https://db.netkeiba.com/race/201806050510/,2018,12,15
281,https://db.netkeiba.com/race/201806050511/,2018,12,15
282,https://db.netkeiba.com/race/201806050512/,2018,12,15
283,https://db.netkeiba.com/race/201806050407/,2018,12,9
284,https://db.netkeiba.com/race/201806050408/,2018,12,9
285,https://db.netkeiba.com/race/201806050409/,2018,12,9
286,https://db.netkeiba.com/race/201806050410/,2018,12,9
287,https://db.netkeiba.com/race/201806050411/,2018,12,9
288,https://db.netkeiba.com/race/201806050412/,2018,12,9
289,https://db.netkeiba.com/race/201806050307/,2018,12,8
290,https://db.netkeiba.com/race/201806050308/,2018,12,8
291,https://db.netkeiba.com/race/201806050309/,2018,12,8
292,https://db.netkeiba.com/race/201806050310/,2018,12,8
293,https://db.netkeiba.com/race/201806050311/,2018,12,8
294,https://db.netkeiba.com/race/201806050312/,2018,12,8
295,https://db.netkeiba.com/race/201806050207/,2018,12,2
296,https://db.netkeiba.com/race/201806050208/,2018,12,2
297,https://db.netkeiba.com/race/201806050209/,2018,12,2
298,https://db.netkeiba.com/race/201806050210/,2018,12,2
299,https://db.netkeiba.com/race/201806050211/,2018,12,2
300,https://db.netkeiba.com/race/201806050212/,2018,12,2
301,https://db.netkeiba.com/race/201806050106/,2018,12,1
302,https://db.netkeiba.com/race/201806050107/,2018,12,1
303,https://db.netkeiba.com/race/201806050109/,2018,12,1
304,https://db.netkeiba.com/race/201806050110/,2018,12,1
305,https://db.netkeiba.com/race/201806050111/,2018,12,1
306,https://db.netkeiba.com/race/201806050112/,2018,12,1
307,https://db.netkeiba.com/race/201806040906/,2018,9,30
308,https://db.netkeiba.com/race/201806040907/,2018,9,30
309,https://db.netkeiba.com/race/201806040908/,2018,9,30
310,https://db.netkeiba.com/race/201806040909/,2018,9,30
311,https://db.netkeiba.com/race/201806040910/,2018,9,30
312,https://db.netkeiba.com/race/201806040911/,2018,9,30
313,https://db.netkeiba.com/race/201806040912/,2018,9,30
314,https://db.netkeiba.com/race/201806040806/,2018,9,29
315,https://db.netkeiba.com/race/201806040807/,2018,9,29
316,https://db.netkeiba.com/race/201806040808/,2018,9,29
317,https://db.netkeiba.com/race/201806040809/,2018,9,29
318,https://db.netkeiba.com/race/201806040810/,2018,9,29
319,https://db.netkeiba.com/race/201806040811/,2018,9,29
320,https://db.netkeiba.com/race/201806040812/,2018,9,29
321,https://db.netkeiba.com/race/201806040706/,2018,9,23
322,https://db.netkeiba.com/race/201806040707/,2018,9,23
323,https://db.netkeiba.com/race/201806040708/,2018,9,23
324,https://db.netkeiba.com/race/201806040709/,2018,9,23
325,https://db.netkeiba.com/race/201806040710/,2018,9,23
326,https://db.netkeiba.com/race/201806040711/,2018,9,23
327,https://db.netkeiba.com/race/201806040712/,2018,9,23
328,https://db.netkeiba.com/race/201806040607/,2018,9,22
329,https://db.netkeiba.com/race/201806040609/,2018,9,22
330,https://db.netkeiba.com/race/201806040610/,2018,9,22
331,https://db.netkeiba.com/race/201806040611/,2018,9,22
332,https://db.netkeiba.com/race/201806040612/,2018,9,22
333,https://db.netkeiba.com/race/201806040507/,2018,9,17
334,https://db.netkeiba.com/race/201806040508/,2018,9,17
335,https://db.netkeiba.com/race/201806040509/,2018,9,17
336,https://db.netkeiba.com/race/201806040510/,2018,9,17
337,https://db.netkeiba.com/race/201806040511/,2018,9,17
338,https://db.netkeiba.com/race/201806040512/,2018,9,17
339,https://db.netkeiba.com/race/201806040407/,2018,9,16
340,https://db.netkeiba.com/race/201806040408/,2018,9,16
341,https://db.netkeiba.com/race/201806040409/,2018,9,16
342,https://db.netkeiba.com/race/201806040410/,2018,9,16
343,https://db.netkeiba.com/race/201806040411/,2018,9,16
344,https://db.netkeiba.com/race/201806040412/,2018,9,16
345,https://db.netkeiba.com/race/201806040308/,2018,9,15
346,https://db.netkeiba.com/race/201806040309/,2018,9,15
347,https://db.netkeiba.com/race/201806040310/,2018,9,15
348,https://db.netkeiba.com/race/201806040311/,2018,9,15
349,https://db.netkeiba.com/race/201806040312/,2018,9,15
350,https://db.netkeiba.com/race/201806040206/,2018,9,9
351,https://db.netkeiba.com/race/201806040207/,2018,9,9
352,https://db.netkeiba.com/race/201806040208/,2018,9,9
353,https://db.netkeiba.com/race/201806040209/,2018,9,9
354,https://db.netkeiba.com/race/201806040210/,2018,9,9
355,https://db.netkeiba.com/race/201806040211/,2018,9,9
356,https://db.netkeiba.com/race/201806040212/,2018,9,9
357,https://db.netkeiba.com/race/201806040107/,2018,9,8
358,https://db.netkeiba.com/race/201806040108/,2018,9,8
359,https://db.netkeiba.com/race/201806040109/,2018,9,8
360,https://db.netkeiba.com/race/201806040110/,2018,9,8
361,https://db.netkeiba.com/race/201806040111/,2018,9,8
362,https://db.netkeiba.com/race/201806040112/,2018,9,8
363,https://db.netkeiba.com/race/201806030805/,2018,4,15
364,https://db.netkeiba.com/race/201806030806/,2018,4,15
365,https://db.netkeiba.com/race/201806030807/,2018,4,15
366,https://db.netkeiba.com/race/201806030808/,2018,4,15
367,https://db.netkeiba.com/race/201806030809/,2018,4,15
368,https://db.netkeiba.com/race/201806030810/,2018,4,15
369,https://db.netkeiba.com/race/201806030811/,2018,4,15
370,https://db.netkeiba.com/race/201806030812/,2018,4,15
371,https://db.netkeiba.com/race/201806030706/,2018,4,14
372,https://db.netkeiba.com/race/201806030707/,2018,4,14
373,https://db.netkeiba.com/race/201806030708/,2018,4,14
374,https://db.netkeiba.com/race/201806030709/,2018,4,14
375,https://db.netkeiba.com/race/201806030710/,2018,4,14
376,https://db.netkeiba.com/race/201806030712/,2018,4,14
377,https://db.netkeiba.com/race/201806030606/,2018,4,8
378,https://db.netkeiba.com/race/201806030607/,2018,4,8
379,https://db.netkeiba.com/race/201806030608/,2018,4,8
380,https://db.netkeiba.com/race/201806030609/,2018,4,8
381,https://db.netkeiba.com/race/201806030610/,2018,4,8
382,https://db.netkeiba.com/race/201806030611/,2018,4,8
383,https://db.netkeiba.com/race/201806030612/,2018,4,8
384,https://db.netkeiba.com/race/201806030507/,2018,4,7
385,https://db.netkeiba.com/race/201806030508/,2018,4,7
386,https://db.netkeiba.com/race/201806030509/,2018,4,7
387,https://db.netkeiba.com/race/201806030510/,2018,4,7
388,https://db.netkeiba.com/race/201806030511/,2018,4,7
389,https://db.netkeiba.com/race/201806030512/,2018,4,7
390,https://db.netkeiba.com/race/201806030406/,2018,4,1
391,https://db.netkeiba.com/race/201806030407/,2018,4,1
392,https://db.netkeiba.com/race/201806030408/,2018,4,1
393,https://db.netkeiba.com/race/201806030409/,2018,4,1
394,https://db.netkeiba.com/race/201806030410/,2018,4,1
395,https://db.netkeiba.com/race/201806030411/,2018,4,1
396,https://db.netkeiba.com/race/201806030412/,2018,4,1
397,https://db.netkeiba.com/race/201806030306/,2018,3,31
398,https://db.netkeiba.com/race/201806030307/,2018,3,31
399,https://db.netkeiba.com/race/201806030308/,2018,3,31
400,https://db.netkeiba.com/race/201806030309/,2018,3,31
401,https://db.netkeiba.com/race/201806030310/,2018,3,31
402,https://db.netkeiba.com/race/201806030311/,2018,3,31
403,https://db.netkeiba.com/race/201806030312/,2018,3,31
404,https://db.netkeiba.com/race/201806030205/,2018,3,25
405,https://db.netkeiba.com/race/201806030206/,2018,3,25
406,https://db.netkeiba.com/race/201806030207/,2018,3,25
407,https://db.netkeiba.com/race/201806030208/,2018,3,25
408,https://db.netkeiba.com/race/201806030209/,2018,3,25
409,https://db.netkeiba.com/race/201806030210/,2018,3,25
410,https://db.netkeiba.com/race/201806030211/,2018,3,25
411,https://db.netkeiba.com/race/201806030212/,2018,3,25
412,https://db.netkeiba.com/race/201806030105/,2018,3,24
413,https://db.netkeiba.com/race/201806030106/,2018,3,24
414,https://db.netkeiba.com/race/201806030107/,2018,3,24
415,https://db.netkeiba.com/race/201806030109/,2018,3,24
416,https://db.netkeiba.com/race/201806030110/,2018,3,24
417,https://db.netkeiba.com/race/201806030111/,2018,3,24
418,https://db.netkeiba.com/race/201806030112/,2018,3,24
419,https://db.netkeiba.com/race/201806020806/,2018,3,18
420,https://db.netkeiba.com/race/201806020807/,2018,3,18
421,https://db.netkeiba.com/race/201806020808/,2018,3,18
422,https://db.netkeiba.com/race/201806020809/,2018,3,18
423,https://db.netkeiba.com/race/201806020810/,2018,3,18
424,https://db.netkeiba.com/race/201806020811/,2018,3,18
425,https://db.netkeiba.com/race/201806020812/,2018,3,18
426,https://db.netkeiba.com/race/201806020704/,2018,3,17
427,https://db.netkeiba.com/race/201806020707/,2018,3,17
428,https://db.netkeiba.com/race/201806020708/,2018,3,17
429,https://db.netkeiba.com/race/201806020709/,2018,3,17
430,https://db.netkeiba.com/race/201806020710/,2018,3,17
431,https://db.netkeiba.com/race/201806020711/,2018,3,17
432,https://db.netkeiba.com/race/201806020712/,2018,3,17
433,https://db.netkeiba.com/race/201806020606/,2018,3,11
434,https://db.netkeiba.com/race/201806020607/,2018,3,11
435,https://db.netkeiba.com/race/201806020608/,2018,3,11
436,https://db.netkeiba.com/race/201806020609/,2018,3,11
437,https://db.netkeiba.com/race/201806020610/,2018,3,11
438,https://db.netkeiba.com/race/201806020611/,2018,3,11
439,https://db.netkeiba.com/race/201806020612/,2018,3,11
440,https://db.netkeiba.com/race/201806020506/,2018,3,10
441,https://db.netkeiba.com/race/201806020507/,2018,3,10
442,https://db.netkeiba.com/race/201806020508/,2018,3,10
443,https://db.netkeiba.com/race/201806020509/,2018,3,10
444,https://db.netkeiba.com/race/201806020510/,2018,3,10
445,https://db.netkeiba.com/race/201806020511/,2018,3,10
446,https://db.netkeiba.com/race/201806020512/,2018,3,10
447,https://db.netkeiba.com/race/201806020406/,2018,3,4
448,https://db.netkeiba.com/race/201806020407/,2018,3,4
449,https://db.netkeiba.com/race/201806020408/,2018,3,4
450,https://db.netkeiba.com/race/201806020409/,2018,3,4
451,https://db.netkeiba.com/race/201806020410/,2018,3,4
452,https://db.netkeiba.com/race/201806020411/,2018,3,4
453,https://db.netkeiba.com/race/201806020412/,2018,3,4
454,https://db.netkeiba.com/race/201806020304/,2018,3,3
455,https://db.netkeiba.com/race/201806020307/,2018,3,3
456,https://db.netkeiba.com/race/201806020308/,2018,3,3
457,https://db.netkeiba.com/race/201806020309/,2018,3,3
458,https://db.netkeiba.com/race/201806020310/,2018,3,3
459,https://db.netkeiba.com/race/201806020311/,2018,3,3
460,https://db.netkeiba.com/race/201806020312/,2018,3,3
461,https://db.netkeiba.com/race/201806020206/,2018,2,25
462,https://db.netkeiba.com/race/201806020207/,2018,2,25
463,https://db.netkeiba.com/race/201806020208/,2018,2,25
464,https://db.netkeiba.com/race/201806020209/,2018,2,25
465,https://db.netkeiba.com/race/201806020210/,2018,2,25
466,https://db.netkeiba.com/race/201806020211/,2018,2,25
467,https://db.netkeiba.com/race/201806020212/,2018,2,25
468,https://db.netkeiba.com/race/201806020107/,2018,2,24
469,https://db.netkeiba.com/race/201806020108/,2018,2,24
470,https://db.netkeiba.com/race/201806020109/,2018,2,24
471,https://db.netkeiba.com/race/201806020110/,2018,2,24
472,https://db.netkeiba.com/race/201806020111/,2018,2,24
473,https://db.netkeiba.com/race/201806020112/,2018,2,24
474,https://db.netkeiba.com/race/201806010707/,2018,1,21
475,https://db.netkeiba.com/race/201806010708/,2018,1,21
476,https://db.netkeiba.com/race/201806010709/,2018,1,21
477,https://db.netkeiba.com/race/201806010710/,2018,1,21
478,https://db.netkeiba.com/race/201806010711/,2018,1,21
479,https://db.netkeiba.com/race/201806010712/,2018,1,21
480,https://db.netkeiba.com/race/201806010607/,2018,1,20
481,https://db.netkeiba.com/race/201806010608/,2018,1,20
